Company Id,Upline station,Arrival Station,Scheduled Arvl Datetime,Sch Arv Date,Sch Arv Time,Gate,Departure Station,Downline Arrival Station,Scheduled Dept Datetime,Sch Dept Date,Sch Dept Time,Fleet,Tail Number
UA,IAD,BOS,2019-06-24 00:09:00,2019-06-24,00:09:00,B27,BOS,DEN,2019-06-24 06:10:00,2019-06-24,06:10:00,B737-900,N68453
UA,SFO,BOS,2019-06-25 08:33:00,2019-06-25,08:33:00,B26,BOS,SFO,2019-06-25 10:30:00,2019-06-25,10:30:00,B757-200,N48127
UA,IAD,BOS,2019-06-26 18:48:00,2019-06-26,18:48:00,B36,BOS,IAD,2019-06-26 19:45:00,2019-06-26,19:45:00,B737-900,N53441
UA,DEN,BOS,2019-06-20 17:23:00,2019-06-20,17:23:00,B23,BOS,DEN,2019-06-20 18:40:00,2019-06-20,18:40:00,B757-300,N74856
UA,IAD,BOS,2019-06-29 00:09:00,2019-06-29,00:09:00,B24,BOS,IAD,2019-06-29 06:05:00,2019-06-29,06:05:00,B737-900,N68802
UA,IAH,BOS,2019-06-28 23:24:00,2019-06-28,23:24:00,B23,BOS,ORD,2019-06-29 05:25:00,2019-06-29,05:25:00,A320-200,N437UA
UA,SFO,BOS,2019-06-25 14:50:00,2019-06-25,14:50:00,B24,BOS,SFO,2019-06-25 15:55:00,2019-06-25,15:55:00,B757-200,N587UA
UA,SFO,BOS,2019-07-04 19:37:00,2019-07-04,19:37:00,B25,BOS,SFO,2019-07-05 11:15:00,2019-07-05,11:15:00,B757-200,N518UA
UA,ORD,BOS,2019-06-25 11:12:00,2019-06-25,11:12:00,B27,BOS,DEN,2019-06-25 12:15:00,2019-06-25,12:15:00,B737-900,N38424
UA,SFO,BOS,2019-06-23 14:50:00,2019-06-23,14:50:00,B24,BOS,SFO,2019-06-23 15:55:00,2019-06-23,15:55:00,B757-200,N596UA
UA,IAH,BOS,2019-06-26 21:33:00,2019-06-26,21:33:00,B28,BOS,IAH,2019-06-27 07:35:00,2019-06-27,07:35:00,A320-200,N419UA
UA,ORD,BOS,2019-06-24 11:22:00,2019-06-24,11:22:00,B27,BOS,DEN,2019-06-24 12:17:00,2019-06-24,12:17:00,B737-900,N53442
UA,IAD,BOS,2019-07-06 10:04:00,2019-07-06,10:04:00,B27,BOS,EWR,2019-07-06 11:00:00,2019-07-06,11:00:00,B737-900,N68452
UA,EWR,BOS,2019-06-28 08:47:00,2019-06-28,08:47:00,B36,BOS,EWR,2019-06-28 09:55:00,2019-06-28,09:55:00,B737-800,N33284
UA,SFO,BOS,2019-06-20 14:50:00,2019-06-20,14:50:00,B36,BOS,SFO,2019-06-20 15:55:00,2019-06-20,15:55:00,B757-200,N589UA
UA,DEN,BOS,2019-07-04 23:47:00,2019-07-04,23:47:00,B31,BOS,DEN,2019-07-05 09:45:00,2019-07-05,09:45:00,B737-800,N26226
UA,ORD,BOS,2019-06-26 15:14:00,2019-06-26,15:14:00,B23,BOS,ORD,2019-06-26 16:39:00,2019-06-26,16:39:00,B737-900,N68891
UA,LAX,BOS,2019-07-01 07:23:00,2019-07-01,07:23:00,B24,BOS,LAX,2019-07-01 09:45:00,2019-07-01,09:45:00,B757-200,N14121
UA,EWR,BOS,2019-06-26 15:12:00,2019-06-26,15:12:00,B24,BOS,EWR,2019-06-26 16:00:00,2019-06-26,16:00:00,B737-700,N13750
UA,EWR,BOS,2019-06-26 07:57:00,2019-06-26,07:57:00,B26,BOS,EWR,2019-06-26 09:00:00,2019-06-26,09:00:00,A319-100,N813UA
UA,LAX,BOS,2019-06-29 07:23:00,2019-06-29,07:23:00,B25,BOS,LAX,2019-06-29 09:45:00,2019-06-29,09:45:00,B757-200,N48127
UA,IAH,BOS,2019-06-29 23:23:00,2019-06-29,23:23:00,B28,BOS,IAH,2019-06-30 07:35:00,2019-06-30,07:35:00,B737-800,N76288
UA,IAD,BOS,2019-06-24 14:19:00,2019-06-24,14:19:00,B36,BOS,ORD,2019-06-24 15:10:00,2019-06-24,15:10:00,B737-800,N16234
UA,DEN,BOS,2019-06-30 04:48:00,2019-06-30,04:48:00,B31,BOS,IAD,2019-06-30 06:05:00,2019-06-30,06:05:00,B737-900,N69804
UA,SFO,BOS,2019-06-29 22:00:00,2019-06-29,22:00:00,B24,BOS,SFO,2019-06-30 06:06:00,2019-06-30,06:06:00,B757-200,N588UA
UA,ORD,BOS,2019-06-29 12:15:00,2019-06-29,12:15:00,B24,BOS,ORD,2019-06-29 13:10:00,2019-06-29,13:10:00,B737-900,N75429
UA,ORD,BOS,2019-06-26 09:19:00,2019-06-26,09:19:00,B25,BOS,ORD,2019-06-26 10:05:00,2019-06-26,10:05:00,A320-200,N451UA
UA,SFO,BOS,2019-07-04 05:22:00,2019-07-04,05:22:00,B24,BOS,SFO,2019-07-04 08:05:00,2019-07-04,08:05:00,B757-200,N590UA
UA,SFO,BOS,2019-06-27 22:00:00,2019-06-27,22:00:00,B25,BOS,SFO,2019-06-28 06:06:00,2019-06-28,06:06:00,B757-200,N546UA
UA,EWR,BOS,2019-06-26 23:19:00,2019-06-26,23:19:00,B25,BOS,IAD,2019-06-27 06:05:00,2019-06-27,06:05:00,B737-900,N39415
UA,ORD,BOS,2019-06-28 19:15:00,2019-06-28,19:15:00,B26,BOS,ORD,2019-06-28 20:10:00,2019-06-28,20:10:00,B737-900,N37427
UA,DEN,BOS,2019-06-26 23:49:00,2019-06-26,23:49:00,B36,BOS,EWR,2019-06-27 06:00:00,2019-06-27,06:00:00,A320-200,N410UA
UA,ORD,BOS,2019-06-29 11:12:00,2019-06-29,11:12:00,B23,BOS,DEN,2019-06-29 12:15:00,2019-06-29,12:15:00,B737-900,N37468
UA,IAH,BOS,2019-06-26 19:25:00,2019-06-26,19:25:00,B27,BOS,IAH,2019-06-26 20:20:00,2019-06-26,20:20:00,B737-900,N30401
UA,IAD,BOS,2019-06-25 14:19:00,2019-06-25,14:19:00,B30,BOS,ORD,2019-06-25 15:10:00,2019-06-25,15:10:00,A320-200,N441UA
UA,ORD,BOS,2019-06-24 09:13:00,2019-06-24,09:13:00,B23,BOS,DTW,2019-06-24 13:00:00,2019-06-24,13:00:00,B757-300,N56859
UA,EWR,BOS,2019-06-23 16:55:00,2019-06-23,16:55:00,B28,BOS,EWR,2019-06-23 18:00:00,2019-06-23,18:00:00,A320-200,N442UA
UA,ORD,BOS,2019-07-02 17:35:00,2019-07-02,17:35:00,B36,BOS,CLE,2019-07-02 18:30:00,2019-07-02,18:30:00,B737-900,N45440
UA,EWR,BOS,2019-06-20 18:47:00,2019-06-20,18:47:00,B26,BOS,EWR,2019-06-20 19:30:00,2019-06-20,19:30:00,B737-700,N13716
UA,SFO,BOS,2019-06-25 05:22:00,2019-06-25,05:22:00,B26,BOS,SFO,2019-06-25 08:05:00,2019-06-25,08:05:00,B757-200,N568UA
UA,DEN,BOS,2019-07-01 17:23:00,2019-07-01,17:23:00,B25,BOS,DEN,2019-07-01 18:40:00,2019-07-01,18:40:00,B757-300,N57855
UA,ORD,BOS,2019-06-26 11:12:00,2019-06-26,11:12:00,B26,BOS,DEN,2019-06-26 12:15:00,2019-06-26,12:15:00,B737-900,N69838
UA,DEN,BOS,2019-06-30 14:04:00,2019-06-30,14:04:00,B26,BOS,DEN,2019-06-30 15:20:00,2019-06-30,15:20:00,B737-900,N68891
UA,IAD,BOS,2019-06-28 14:19:00,2019-06-28,14:19:00,B28,BOS,ORD,2019-06-28 15:10:00,2019-06-28,15:10:00,B737-800,N14219
UA,LAX,BOS,2019-07-02 16:58:00,2019-07-02,16:58:00,B26,BOS,SFO,2019-07-02 18:03:00,2019-07-02,18:03:00,B757-200,N17122
UA,SFO,BOS,2019-07-01 17:27:00,2019-07-01,17:27:00,B26,BOS,LAX,2019-07-01 18:30:00,2019-07-01,18:30:00,B757-200,N17122
UA,EWR,BOS,2019-06-30 21:05:00,2019-06-30,21:05:00,B27,BOS,EWR,2019-07-01 06:05:00,2019-07-01,06:05:00,A320-200,N489UA
UA,SFO,BOS,2019-06-25 19:37:00,2019-06-25,19:37:00,B23,BOS,SFO,2019-06-25 20:45:00,2019-06-25,20:45:00,B757-200,N568UA
UA,ORD,BOS,2019-07-02 09:14:00,2019-07-02,09:14:00,B31,BOS,ORD,2019-07-02 10:15:00,2019-07-02,10:15:00,B737-900,N37474
UA,DEN,BOS,2019-06-24 14:04:00,2019-06-24,14:04:00,B27,BOS,DEN,2019-06-24 15:20:00,2019-06-24,15:20:00,B737-900,N75426
UA,IAD,BOS,2019-06-24 18:48:00,2019-06-24,18:48:00,B25,BOS,IAD,2019-06-24 19:45:00,2019-06-24,19:45:00,B737-700,N21723
UA,SFO,BOS,2019-06-26 17:27:00,2019-06-26,17:27:00,B24,BOS,SFO,2019-06-26 18:03:00,2019-06-26,18:03:00,B757-200,N17126
UA,IAH,BOS,2019-06-29 12:32:00,2019-06-29,12:32:00,B25,BOS,IAH,2019-06-29 13:33:00,2019-06-29,13:33:00,B737-700,N17752
UA,EWR,BOS,2019-06-27 21:05:00,2019-06-27,21:05:00,B26,BOS,IAH,2019-06-28 05:55:00,2019-06-28,05:55:00,A320-200,N481UA
UA,EWR,BOS,2019-07-05 08:47:00,2019-07-05,08:47:00,B27,BOS,EWR,2019-07-05 09:55:00,2019-07-05,09:55:00,A320-200,N414UA
UA,SFO,BOS,2019-07-02 17:27:00,2019-07-02,17:27:00,B25,BOS,LAX,2019-07-02 18:30:00,2019-07-02,18:30:00,B757-200,N12114
UA,IAH,BOS,2019-06-23 12:32:00,2019-06-23,12:32:00,B24,BOS,IAH,2019-06-23 13:33:00,2019-06-23,13:33:00,A320-200,N420UA
UA,ORD,BOS,2019-07-10 00:43:00,2019-07-10,00:43:00,B26,BOS,ORD,2019-07-10 07:15:00,2019-07-10,07:15:00,B737-800,N18223
UA,ORD,BOS,2019-06-30 09:13:00,2019-06-30,09:13:00,B25,BOS,ORD,2019-06-30 10:16:00,2019-06-30,10:16:00,B757-300,N77871
UA,ORD,BOS,2019-06-23 11:12:00,2019-06-23,11:12:00,B25,BOS,DEN,2019-06-23 12:15:00,2019-06-23,12:15:00,B737-900,N62892
UA,ORD,BOS,2019-07-02 15:10:00,2019-07-02,15:10:00,B28,BOS,IND,2019-07-02 16:40:00,2019-07-02,16:40:00,B737-800,N34222
UA,LAX,BOS,2019-06-29 16:58:00,2019-06-29,16:58:00,B25,BOS,SFO,2019-06-29 18:03:00,2019-06-29,18:03:00,B757-200,N14102
UA,IAD,BOS,2019-07-03 18:48:00,2019-07-03,18:48:00,B26,BOS,IAD,2019-07-03 19:45:00,2019-07-03,19:45:00,A319-100,N825UA
UA,EWR,BOS,2019-06-28 07:57:00,2019-06-28,07:57:00,B31,BOS,EWR,2019-06-28 09:00:00,2019-06-28,09:00:00,B737-800,N77258
UA,IAH,BOS,2019-06-28 16:51:00,2019-06-28,16:51:00,B25,BOS,IAH,2019-06-28 17:37:00,2019-06-28,17:37:00,A320-200,N442UA
UA,EWR,BOS,2019-06-27 12:42:00,2019-06-27,12:42:00,B24,BOS,EWR,2019-06-27 14:00:00,2019-06-27,14:00:00,B737-800,N25201
UA,EWR,BOS,2019-06-25 10:47:00,2019-06-25,10:47:00,B24,BOS,EWR,2019-06-25 12:00:00,2019-06-25,12:00:00,B737-800,N17229
UA,EWR,BOS,2019-07-01 12:42:00,2019-07-01,12:42:00,B24,BOS,EWR,2019-07-01 14:00:00,2019-07-01,14:00:00,B737-800,N76502
UA,ORD,BOS,2019-07-01 09:13:00,2019-07-01,09:13:00,B25,BOS,ORD,2019-07-01 10:16:00,2019-07-01,10:16:00,B757-300,N57857
UA,DEN,BOS,2019-06-28 04:48:00,2019-06-28,04:48:00,B24,BOS,ORD,2019-06-28 07:15:00,2019-06-28,07:15:00,B737-900,N68834
UA,DEN,BOS,2019-06-26 14:06:00,2019-06-26,14:06:00,B27,BOS,DEN,2019-06-26 15:20:00,2019-06-26,15:20:00,A320-200,N417UA
UA,SFO,BOS,2019-06-30 22:00:00,2019-06-30,22:00:00,B23,BOS,SFO,2019-07-01 06:06:00,2019-07-01,06:06:00,B757-200,N598UA
UA,ORD,BOS,2019-06-22 22:53:00,2019-06-22,22:53:00,B30,BOS,IAH,2019-06-23 05:55:00,2019-06-23,05:55:00,A320-200,N419UA
UA,SFO,BOS,2019-06-30 08:33:00,2019-06-30,08:33:00,B26,BOS,SFO,2019-06-30 10:30:00,2019-06-30,10:30:00,B757-200,N14102
UA,ORD,BOS,2019-07-04 11:12:00,2019-07-04,11:12:00,B23,BOS,DEN,2019-07-04 12:15:00,2019-07-04,12:15:00,B737-900,N66837
UA,SFO,BOS,2019-06-26 19:37:00,2019-06-26,19:37:00,B26,BOS,SFO,2019-06-26 20:45:00,2019-06-26,20:45:00,B757-200,N502UA
UA,IAD,BOS,2019-06-23 00:09:00,2019-06-23,00:09:00,B24,BOS,ORD,2019-06-23 07:15:00,2019-06-23,07:15:00,B737-900,N69818
UA,EWR,BOS,2019-06-22 10:42:00,2019-06-22,10:42:00,B28,BOS,EWR,2019-06-22 11:40:00,2019-06-22,11:40:00,A320-200,N490UA
UA,DEN,BOS,2019-07-03 17:23:00,2019-07-03,17:23:00,B25,BOS,DEN,2019-07-03 18:40:00,2019-07-03,18:40:00,B757-300,N57869
UA,IAD,BOS,2019-06-28 18:48:00,2019-06-28,18:48:00,B25,BOS,IAD,2019-06-28 19:45:00,2019-06-28,19:45:00,B737-800,N33284
UA,IAD,BOS,2019-06-26 14:19:00,2019-06-26,14:19:00,B36,BOS,MDW,2019-06-26 17:20:00,2019-06-26,17:20:00,A320-200,N411UA
UA,IAD,BOS,2019-07-02 10:04:00,2019-07-02,10:04:00,B23,BOS,EWR,2019-07-02 11:00:00,2019-07-02,11:00:00,A319-100,N846UA
UA,EWR,BOS,2019-06-30 23:19:00,2019-06-30,23:19:00,B28,BOS,EWR,2019-07-01 08:00:00,2019-07-01,08:00:00,B737-700,N27722
UA,ORD,BOS,2019-06-27 19:15:00,2019-06-27,19:15:00,B24,BOS,ORD,2019-06-27 20:10:00,2019-06-27,20:10:00,B737-900,N68836
UA,IAD,BOS,2019-07-04 18:48:00,2019-07-04,18:48:00,B36,BOS,IAD,2019-07-05 06:10:00,2019-07-05,06:10:00,B737-900,N69888
UA,SFO,BOS,2019-07-01 05:22:00,2019-07-01,05:22:00,B25,BOS,SFO,2019-07-01 08:05:00,2019-07-01,08:05:00,B757-200,N587UA
UA,EWR,BOS,2019-06-25 07:57:00,2019-06-25,07:57:00,B30,BOS,DEN,2019-06-25 09:45:00,2019-06-25,09:45:00,B737-900,N69819
UA,IAD,BOS,2019-07-08 18:48:00,2019-07-08,18:48:00,B27,BOS,IAD,2019-07-08 19:40:00,2019-07-08,19:40:00,B737-700,N39728
UA,DEN,BOS,2019-07-02 23:49:00,2019-07-02,23:49:00,B25,BOS,IAD,2019-07-03 06:10:00,2019-07-03,06:10:00,A319-100,N825UA
UA,DEN,BOS,2019-06-22 14:04:00,2019-06-22,14:04:00,B25,BOS,DEN,2019-06-22 15:20:00,2019-06-22,15:20:00,B737-900,N37420
UA,DEN,BOS,2019-07-02 22:05:00,2019-07-02,22:05:00,B36,BOS,DEN,2019-07-03 06:10:00,2019-07-03,06:10:00,B737-900,N66848
UA,IAH,BOS,2019-06-30 12:32:00,2019-06-30,12:32:00,B23,BOS,IAH,2019-06-30 13:33:00,2019-06-30,13:33:00,A320-200,N416UA
UA,IAD,BOS,2019-07-05 14:19:00,2019-07-05,14:19:00,B31,BOS,ORD,2019-07-05 15:10:00,2019-07-05,15:10:00,B737-800,N35204
UA,SFO,BOS,2019-07-01 08:33:00,2019-07-01,08:33:00,B26,BOS,SFO,2019-07-01 11:15:00,2019-07-01,11:15:00,B757-200,N590UA
UA,IAH,BOS,2019-07-02 12:32:00,2019-07-02,12:32:00,B26,BOS,IAH,2019-07-02 13:33:00,2019-07-02,13:33:00,B737-900,N78448
UA,IAH,BOS,2019-07-01 19:25:00,2019-07-01,19:25:00,B25,BOS,IAH,2019-07-01 20:20:00,2019-07-01,20:20:00,B737-900,N72405
UA,EWR,BOS,2019-06-26 16:55:00,2019-06-26,16:55:00,B25,BOS,EWR,2019-06-26 18:00:00,2019-06-26,18:00:00,A320-200,N466UA
UA,IAD,BOS,2019-06-29 10:04:00,2019-06-29,10:04:00,B28,BOS,EWR,2019-06-29 11:00:00,2019-06-29,11:00:00,A319-100,N849UA
UA,LAX,BOS,2019-06-26 07:23:00,2019-06-26,07:23:00,B24,BOS,LAX,2019-06-26 09:45:00,2019-06-26,09:45:00,B757-200,N17105
UA,SFO,BOS,2019-07-01 22:57:00,2019-07-01,22:57:00,B23,BOS,SFO,2019-07-02 06:06:00,2019-07-02,06:06:00,B757-200,N518UA
UA,ORD,BOS,2019-06-26 17:36:00,2019-06-26,17:36:00,B28,BOS,ORD,2019-06-26 18:27:00,2019-06-26,18:27:00,A320-200,N490UA
UA,EWR,BOS,2019-07-02 15:12:00,2019-07-02,15:12:00,B25,BOS,EWR,2019-07-02 16:00:00,2019-07-02,16:00:00,B737-700,N16709
UA,SFO,BOS,2019-06-25 17:27:00,2019-06-25,17:27:00,B24,BOS,LAX,2019-06-25 18:30:00,2019-06-25,18:30:00,B757-200,N17105
UA,ORD,BOS,2019-06-27 09:14:00,2019-06-27,09:14:00,B31,BOS,ORD,2019-06-27 10:15:00,2019-06-27,10:15:00,B737-900,N62895
UA,EWR,BOS,2019-06-28 16:55:00,2019-06-28,16:55:00,B36,BOS,EWR,2019-06-28 18:00:00,2019-06-28,18:00:00,B737-900,N36447
UA,IAD,BOS,2019-07-04 10:04:00,2019-07-04,10:04:00,B24,BOS,EWR,2019-07-04 11:00:00,2019-07-04,11:00:00,A319-100,N812UA
UA,EWR,BOS,2019-06-27 08:47:00,2019-06-27,08:47:00,B27,BOS,EWR,2019-06-27 09:55:00,2019-06-27,09:55:00,B737-800,N14230
UA,ORD,BOS,2019-07-01 00:43:00,2019-07-01,00:43:00,B36,BOS,IAD,2019-07-01 09:30:00,2019-07-01,09:30:00,B737-900,N67812
UA,ORD,BOS,2019-06-25 15:10:00,2019-06-25,15:10:00,B25,BOS,ORD,2019-06-25 16:40:00,2019-06-25,16:40:00,B737-800,N25201
UA,ORD,BOS,2019-07-02 12:20:00,2019-07-02,12:20:00,B28,BOS,ORD,2019-07-02 13:11:00,2019-07-02,13:11:00,B737-800,N76269
UA,SFO,BOS,2019-06-23 08:33:00,2019-06-23,08:33:00,B23,BOS,SFO,2019-06-23 10:30:00,2019-06-23,10:30:00,B757-200,N33103
UA,EWR,BOS,2019-06-28 13:39:00,2019-06-28,13:39:00,B24,BOS,IAD,2019-06-28 14:30:00,2019-06-28,14:30:00,B737-800,N33284
UA,LAX,BOS,2019-07-03 16:58:00,2019-07-03,16:58:00,B26,BOS,SFO,2019-07-03 18:03:00,2019-07-03,18:03:00,B757-200,N12125
UA,ORD,BOS,2019-06-29 19:15:00,2019-06-29,19:15:00,B23,BOS,ORD,2019-06-30 07:15:00,2019-06-30,07:15:00,B737-900,N37422
UA,IAH,BOS,2019-07-02 16:51:00,2019-07-02,16:51:00,B27,BOS,IAH,2019-07-02 17:37:00,2019-07-02,17:37:00,A320-200,N459UA
UA,EWR,BOS,2019-07-01 08:47:00,2019-07-01,08:47:00,B28,BOS,EWR,2019-07-01 09:55:00,2019-07-01,09:55:00,B737-800,N35236
UA,IAD,BOS,2019-06-30 00:09:00,2019-06-30,00:09:00,B27,BOS,IAD,2019-06-30 09:30:00,2019-06-30,09:30:00,B737-900,N68821
UA,ORD,BOS,2019-06-29 22:53:00,2019-06-29,22:53:00,B36,BOS,ORD,2019-06-30 08:09:00,2019-06-30,08:09:00,B737-900,N39416
UA,DEN,BOS,2019-06-25 04:48:00,2019-06-25,04:48:00,B24,BOS,DEN,2019-06-25 06:10:00,2019-06-25,06:10:00,B737-900,N62892
UA,SFO,BOS,2019-06-28 14:50:00,2019-06-28,14:50:00,B25,BOS,SFO,2019-06-28 15:55:00,2019-06-28,15:55:00,B757-200,N597UA
UA,DEN,BOS,2019-07-03 14:04:00,2019-07-03,14:04:00,B27,BOS,DEN,2019-07-03 15:20:00,2019-07-03,15:20:00,B737-900,N68807
UA,SFO,BOS,2019-06-28 08:33:00,2019-06-28,08:33:00,B25,BOS,SFO,2019-06-28 10:30:00,2019-06-28,10:30:00,B757-200,N17133
UA,EWR,BOS,2019-06-30 18:53:00,2019-06-30,18:53:00,B23,BOS,DEN,2019-07-01 09:45:00,2019-07-01,09:45:00,B737-900,N68807
UA,EWR,BOS,2019-06-27 16:55:00,2019-06-27,16:55:00,B27,BOS,EWR,2019-06-27 18:00:00,2019-06-27,18:00:00,B737-900,N77430
UA,EWR,BOS,2019-06-27 15:12:00,2019-06-27,15:12:00,B28,BOS,EWR,2019-06-27 16:00:00,2019-06-27,16:00:00,B737-700,N24715
UA,ORD,BOS,2019-07-08 15:11:00,2019-07-08,15:11:00,B26,BOS,ORD,2019-07-08 16:30:00,2019-07-08,16:30:00,A320-200,N477UA
UA,IAD,BOS,2019-06-26 10:04:00,2019-06-26,10:04:00,B27,BOS,EWR,2019-06-26 11:00:00,2019-06-26,11:00:00,B737-800,N33289
UA,SFO,BOS,2019-06-29 17:27:00,2019-06-29,17:27:00,B26,BOS,LAX,2019-06-29 18:30:00,2019-06-29,18:30:00,B757-200,N41140
UA,ORD,BOS,2019-07-01 17:36:00,2019-07-01,17:36:00,B31,BOS,ORD,2019-07-01 18:27:00,2019-07-01,18:27:00,A320-200,N491UA
UA,DEN,BOS,2019-06-28 23:47:00,2019-06-28,23:47:00,B31,BOS,ABE,2019-06-29 08:00:00,2019-06-29,08:00:00,B737-900,N75435
UA,SFO,BOS,2019-06-22 14:50:00,2019-06-22,14:50:00,B23,BOS,SFO,2019-06-22 15:55:00,2019-06-22,15:55:00,B757-200,N518UA
UA,EWR,BOS,2019-07-04 13:39:00,2019-07-04,13:39:00,B23,BOS,IAD,2019-07-04 14:30:00,2019-07-04,14:30:00,A320-200,N403UA
UA,IAH,BOS,2019-06-26 23:23:00,2019-06-26,23:23:00,B23,BOS,IAD,2019-06-27 09:30:00,2019-06-27,09:30:00,B737-900,N36444
UA,SFO,BOS,2019-07-03 17:27:00,2019-07-03,17:27:00,B24,BOS,LAX,2019-07-03 18:30:00,2019-07-03,18:30:00,B757-200,N57111
UA,SFO,BOS,2019-06-30 17:27:00,2019-06-30,17:27:00,B36,BOS,LAX,2019-06-30 18:30:00,2019-06-30,18:30:00,B757-200,N19130
UA,IAH,BOS,2019-07-01 23:24:00,2019-07-01,23:24:00,B36,BOS,IAH,2019-07-02 05:55:00,2019-07-02,05:55:00,A320-200,N496UA
UA,IAH,BOS,2019-07-01 16:51:00,2019-07-01,16:51:00,B36,BOS,IAH,2019-07-01 17:37:00,2019-07-01,17:37:00,A320-200,N414UA
UA,IAH,BOS,2019-07-04 16:51:00,2019-07-04,16:51:00,B23,BOS,IAH,2019-07-04 17:37:00,2019-07-04,17:37:00,A320-200,N498UA
UA,ORD,BOS,2019-07-08 17:36:00,2019-07-08,17:36:00,B31,BOS,ORD,2019-07-08 18:27:00,2019-07-08,18:27:00,A320-200,N434UA
UA,IAD,BOS,2019-07-02 00:09:00,2019-07-02,00:09:00,B27,BOS,IAD,2019-07-02 06:10:00,2019-07-02,06:10:00,B737-900,N69816
UA,IAD,BOS,2019-07-04 14:19:00,2019-07-04,14:19:00,B24,BOS,ORD,2019-07-04 15:10:00,2019-07-04,15:10:00,A319-100,N843UA
UA,EWR,BOS,2019-07-06 21:52:00,2019-07-06,21:52:00,B28,BOS,EWR,2019-07-07 09:55:00,2019-07-07,09:55:00,B737-700,N27722
UA,ORD,BOS,2019-06-29 09:13:00,2019-06-29,09:13:00,B23,BOS,ORD,2019-06-29 10:16:00,2019-06-29,10:16:00,B767-300,N657UA
UA,ORD,BOS,2019-06-30 17:36:00,2019-06-30,17:36:00,B26,BOS,ORD,2019-06-30 18:27:00,2019-06-30,18:27:00,A320-200,N426UA
UA,DEN,BOS,2019-06-28 14:04:00,2019-06-28,14:04:00,B27,BOS,DEN,2019-06-28 15:20:00,2019-06-28,15:20:00,B737-900,N66814
UA,SFO,BOS,2019-06-27 08:33:00,2019-06-27,08:33:00,B24,BOS,SFO,2019-06-27 10:30:00,2019-06-27,10:30:00,B757-200,N57111
UA,ORD,BOS,2019-06-26 19:16:00,2019-06-26,19:16:00,B23,BOS,ORD,2019-06-26 20:10:00,2019-06-26,20:10:00,A319-100,N847UA
UA,ORD,BOS,2019-06-29 00:43:00,2019-06-29,00:43:00,B28,BOS,ORD,2019-06-29 08:25:00,2019-06-29,08:25:00,B737-800,N77539
UA,SFO,BOS,2019-07-03 19:37:00,2019-07-03,19:37:00,B23,BOS,SFO,2019-07-04 06:06:00,2019-07-04,06:06:00,B757-200,N518UA
UA,SFO,BOS,2019-07-01 16:12:00,2019-07-01,16:12:00,B24,BOS,SFO,2019-07-01 17:10:00,2019-07-01,17:10:00,B757-200,N58101
UA,IAH,BOS,2019-06-25 16:51:00,2019-06-25,16:51:00,B28,BOS,IAH,2019-06-25 17:37:00,2019-06-25,17:37:00,A320-200,N443UA
UA,IAH,BOS,2019-07-02 21:33:00,2019-07-02,21:33:00,B28,BOS,IAH,2019-07-03 05:55:00,2019-07-03,05:55:00,A320-200,N469UA
UA,EWR,BOS,2019-07-05 13:35:00,2019-07-05,13:35:00,B27,BOS,IAD,2019-07-05 14:30:00,2019-07-05,14:30:00,B737-900,N68452
UA,EWR,BOS,2019-07-01 07:57:00,2019-07-01,07:57:00,B27,BOS,EWR,2019-07-01 09:00:00,2019-07-01,09:00:00,B737-800,N76502
UA,EWR,BOS,2019-06-25 12:59:00,2019-06-25,12:59:00,B26,BOS,EWR,2019-06-25 14:00:00,2019-06-25,14:00:00,A319-100,N811UA
UA,EWR,BOS,2019-07-10 12:52:00,2019-07-10,12:52:00,B26,BOS,EWR,2019-07-10 14:00:00,2019-07-10,14:00:00,A320-200,N448UA
UA,IAD,BOS,2019-06-29 14:19:00,2019-06-29,14:19:00,B31,BOS,ORD,2019-06-29 15:10:00,2019-06-29,15:10:00,B737-800,N37273
UA,EWR,BOS,2019-07-04 16:55:00,2019-07-04,16:55:00,B25,BOS,EWR,2019-07-04 18:00:00,2019-07-04,18:00:00,A320-200,N487UA
UA,LAX,BOS,2019-07-01 16:58:00,2019-07-01,16:58:00,B23,BOS,SFO,2019-07-01 18:03:00,2019-07-01,18:03:00,B757-200,N12114
UA,SFO,BOS,2019-07-01 19:37:00,2019-07-01,19:37:00,B26,BOS,SFO,2019-07-01 20:45:00,2019-07-01,20:45:00,B757-200,N598UA
UA,DEN,BOS,2019-07-01 14:08:00,2019-07-01,14:08:00,B31,BOS,DEN,2019-07-01 15:20:00,2019-07-01,15:20:00,B737-900,N68836
UA,EWR,BOS,2019-06-29 13:39:00,2019-06-29,13:39:00,B24,BOS,IAD,2019-06-29 14:30:00,2019-06-29,14:30:00,A320-200,N406UA
UA,ORD,BOS,2019-07-09 19:15:00,2019-07-09,19:15:00,B24,BOS,ORD,2019-07-09 20:10:00,2019-07-09,20:10:00,B737-900,N66814
UA,IAH,BOS,2019-07-05 21:33:00,2019-07-05,21:33:00,B28,BOS,IAH,2019-07-06 05:55:00,2019-07-06,05:55:00,B737-700,N24715
UA,EWR,BOS,2019-07-03 16:55:00,2019-07-03,16:55:00,B36,BOS,EWR,2019-07-03 18:00:00,2019-07-03,18:00:00,A320-200,N419UA
UA,SFO,BOS,2019-06-27 17:27:00,2019-06-27,17:27:00,B24,BOS,LAX,2019-06-27 18:30:00,2019-06-27,18:30:00,B757-200,N67134
